sumber,url,judul,author,tanggal_publikasi,isi_berita
liputan6.com,https://www.liputan6.com/disabilitas/read/6041760/bpom-konsumsi-obat-bahan-alam-mengandung-bko-bisa-picu-kehilangan-penglihatan-dan-pendengaran,BPOM: Konsumsi Obat Bahan Alam Mengandung BKO Bisa Picu Kehilangan Penglihatan dan Pendengaran,Ade Nasihudin Al Ansori,"Diperbarui 04 Jun 2025, 09:00 WIB","Liputan6.com, Jakarta -Kepala Badan Pengawas Obat dan Makanan (BPOM), Taruna Ikrar, menyampaikan bahwa konsumsi produk obat bahan alam (OBA) mengandung bahan kimia obat (BKO) dapat menimbulkan efek samping serius.
“Konsumsi produk-produk mengandung BKO, khususnya yang diklaim dapat meningkatkan stamina atau meredakan pegal linu secara instan, dapat menimbulkan dampak kesehatan yang sangat serius,” kata Taruna dalam keterangan pers dikutip Selasa (3/6/2025).
Baca Juga
Efek samping yang mungkin terjadi antara lain:
Advertisement
Baru-baru ini, BPOM mengamankan 15 obat bahan alam (OBA) yang terbukti mengandung BKO. Produk-produk ini didominasi oleh klaim peningkatan stamina pria dan pereda pegal linu. Ini adalah dua kategori yang rentan disusupi zat kimia untuk mendapatkan efek instan.
Taruna Ikrar menyampaikan, temuan ini didasarkan pada hasil sampling dan pengujian terhadap 226 produk yang beredar di pasaran, mencakupobatbahan alam, obat kuasi, dan suplemen kesehatan. Dari jumlah tersebut, 15 produk dinyatakan mengandung BKO. Sebanyak 12 di antaranya tidak memiliki izin edar atau mencantumkan nomor izin edar fiktif. Sedangkan 3 produk lainnya memiliki izin edar tapi telah dibatalkan oleh BPOM."
liputan6.com,https://www.liputan6.com/hot/read/6055677/6-potret-detail-kebaya-kutu-baru-adira-kania-anak-ikke-nurjanah-di-momen-lamaran,6 Potret Detail Kebaya Kutu Baru Adira Kania Anak Ikke Nurjanah di Momen Lamaran,Arini Nuranisa,"Diperbarui 18 Jun 2025, 17:00 WIB","Liputan6.com, JakartaAdira Kania, putri dari penyanyi dangdutIkke Nurjanah, baru saja melangsungkan acara lamaran. Momen bahagia ini tentu menjadi sorotan, terutama penampilan Adira yang begitu anggun dan memesona dengan kebaya yang dikenakannya.
Pada acara lamarannya, Adira memilihkebaya model kutu baruberwarna cokelat polos. Kebaya ini dipadukan dengan kain batik sebagai bawahannya, menciptakan kesan klasik namun tetap modern. Penampilannya semakin sempurna dengan riasan yang natural dan rambut yang ditata sederhana.
Advertisement
Baca Juga
Meskipun tidak ada detail yang rumit pada kebaya Adira, namun kesederhanaan itulah yang justru membuatnya terlihat elegan. Pilihan warna cokelat juga memberikan kesan hangat dan lembut, sangat cocok dengan suasana acara lamaran yang sakral.
Adira Kaniaberhasil memadukan kesederhanaan dan keanggunan dalam penampilannya di momen lamaran. Seperti yang dirangkum Liputan6.com dari IG @adirakania, berikut ini detail kebaya kutu baru yang dikenakannya, Rabu (18/6/2025)."
liputan6.com,https://www.liputan6.com/showbiz/read/6055359/7-potret-donna-harun-dan-cucu-yang-selalu-akrab-sederhana-dan-penuh-makna,"7 Potret Donna Harun dan Cucu yang Selalu Akrab, Sederhana dan Penuh Makna",Nurul Diva,"Diperbarui 18 Jun 2025, 10:38 WIB","Liputan6.com, JakartaKehangatan keluarga kerap hadir dari momen kecil yang menyentuh, dan inilah yang terlihat dari potret Donna Harun bersama cucu-cucunya. Dalam berbagai unggahan Instagram, aktris senior ini menampilkan sisi kehidupan yang sederhana namun penuh cinta. Ia tampak tak hanya dekat dengan anak dan menantunya, tetapi juga membaur erat bersama para cucu dalam suasana yang cair.
Kehadiran Herfiza Novianti dan Ricky Harun bersama anak-anak mereka menjadi harmoni yang mengalir dalam tiap momen yang dibagikan Donna. Dari suasana santai di rumah hingga liburan keluarga, semua terekam dalam ekspresi hangat yang mencerminkan kekuatan hubungan mereka. Donna tampil anggun dalam balutan gaya santai yang tetap elegan.
Kedekatan ini kemudian banyak diidam-idamkan oleh warganet, karena di sana tercipta ketenangan. Berikut Liputan6.com rangkum potret-potret keakraban keluarga Donna Harun dengan cucu yang sederhana namun penuh makna, Rabu (18/6/2025).
Advertisement"
liputan6.com,https://www.liputan6.com/regional/read/6056185/ini-kocak-psk-kurung-pria-hidung-belang-di-kamar-karena-bayar-dengan-uang-palsu,Ini Kocak! PSK Kurung Pria Hidung Belang di Kamar karena Bayar dengan Uang Palsu,Ola Keda,"Diperbarui 19 Jun 2025, 02:30 WIB","Liputan6.com, Lembata -Polres Lembata, berhasil mengungkap kasus dugaan peredaranuang palsuyang terjadi di salah satu tempat hiburan malam (THM) di pinggiran Kota Lewoleba, KabupatenLembata, Nusa Tenggara Timur (NTT).
Kasat Reskrim Polres Lembata, Donatus Sare mengatakan pelaku penyebaran uang palsu sudah diamankan pada Senin, 16 Mei 2025.
Advertisement
Baca Juga
Selain pelaku, polisi juga sudah mengamankan barang bukti berupa uang palsu sebesar Rp 500 ribu.
""Pelaku dan barang bukti telah diamankan dan kasus ini masih dalam tahap penyelidikan awal,"" kata Donatus, Rabu 18 Juni 2025.
Kasus ini berawal pada Senin 16 Juni 2025 sekitar pukul 21.00 WITA, pelaku mendatangi salah satu tempat hiburan malam di pinggir Kota Lewoleba. Ia kemudian memesan jasa seorang wanita Pekerja Seks Komersial (PSK)."
okezone.com,https://celebrity.okezone.com/read/2025/06/18/33/3148431/farel-prayoga-sudah-sering-peringati-ayahnya-untuk-tidak-bermain-judol,Farel Prayoga Sudah Sering Peringati Ayahnya untuk Tidak Bermain Judol,Ravie Wardani,", Jurnalis-Rabu, 18 Juni 2025 |20:01 WIB","JAKARTA- Penyanyi cilik Farel Prayoga tengah diterpa ujian setelah sang ayah, Joko Suyoto, ditangkap karena kasus judi online (judol). Saat ini, Joko ditetapkan sebagai tersangka dan ditahan di Rutan Polresta Banyuwangi.
Sebagai anak, Farel rupanya sudah sering memperingati sang ayah terkait dampak buruk bermain judol.
Manajer Farel Prayoga, Muhammad Rais, menjelaskan bahwa sang penyanyi cilik itu bahkan tak heran ketika pertama kali menerima kabar ayahnya sudah ditangkap.
""Ya kalau ngeyel nggak tahu ya, soalnya anaknya juga udah menasihati, saya juga sudah pernah ngomong, mungkin yang namanya judol itu sifatnya kecanduan ya walaupun awalnya iseng, tapi ujungnya candu,"" ucap Muhammad Rais di Tendean, Mampang, Jakarta Selatan, Rabu (18/6/2025).
Rais lalu membeberkan kesibukan Joko Suyoto sebelum diamankan polisi."
okezone.com,https://news.okezone.com/read/2025/06/19/340/3148549/ketum-bhayangkari-sambangi-sorong-papua-barat-daya-salurkan-bansos-ke-masyarakat,"Ketum Bhayangkari Sambangi Sorong Papua Barat Daya, Salurkan Bansos ke Masyarakat",Angkasa Yudhistira,", Jurnalis-Kamis, 19 Juni 2025 |09:33 WIB","SORONG- Ketua UmumBhayangkari, Juliati Sigit Prabowo memimpin kegiatan Bhayangkari Peduli di KabupatenSorong, Papua Barat Daya. Kegiatan tersebut diselenggarakan dengan pemberian sembako, paket stunting, dan paket sekolah.
Juliati Sigit Prabowo memberikan bantuan sosial itu kepada masyarakat kurang mampu di wilayah kabupaten sorong. Kegiatan ini merupakan bagian dari gerakan kemanusiaan yang diselenggarakan oleh Bhayangkari.
“Program Bhayangkari Peduli ini adalah bentuk perhatian kami terhadap kondisi sosial masyarakat, khususnya yang membutuhkan.Semoga bantuan yang kami berikan dapat meringankan beban mereka, baik dalam memenuhi kebutuhan sehari-hari, penanganan stunting pada anak-anak, maupun dalam mendukung pendidikan,” ujar Juliati Sigit Prabowo seperti dikutip, Kamis (19/6/2025).
Kegiatan tu mendapat sambutan hangat dari warga sekitar yang mengapresiasi perhatian Bhayangkari terhadap kebutuhan dasar masyarakat. Selain itu, para pengurus Bhayangkari daerah dan cabang yang hadir mendampingi juga ikut serta dalam pembagian bantuan dan berinteraksi langsung dengan warga penerima manfaat.
Sebagai organisasi sosial yang memiliki perhatian besar terhadap kesejahteraan masyarakat, Juliati memastikan Bhayangkari akan terus berupaya hadir di tengah-tengah kesulitan masyarakat dengan berbagai kegiatan sosial.
Tujuannya, untuk meningkatkan kualitas hidup dan mendukung pemerintah dalam penanggulangan masalah sosial, seperti stunting dan kesulitan ekonomi.
(Angkasa Yudhistira)"
liputan6.com,https://www.liputan6.com/bola/read/6056048/komentar-xabi-alonso-soal-franco-mastantuono-dia-bakal-jadi-pemain-yang-brutal,Komentar Xabi Alonso Soal Franco Mastantuono: Dia Bakal Jadi Pemain yang 'Brutal',Serafinus Sapto Prasetyo Unuspasi,"Diperbarui 18 Jun 2025, 20:35 WIB","Liputan6.com, JakartaManajer Real Madrid, Xabi Alonso baru-baru ini mengomentari keberhasilan timnya merekrut Franco Mastantuono dari River Plate. Ia meyakini sang pemuda bakal jadi pemain yang 'brutal' bagi Los Blancos.
Mastantuono memang lagi naik daun di Argentina. Di usianya yang masih belia, ia berhasil menembus tim utama River Plate dan menjadi pemain reguler di sana.
Baca Juga
Di musim panas ini, Mastantuono awalnya santer dikabarkan akan bergabung dengan PSG. Namun Real Madrid melakukan manuver untuk membajak transfer itu.
Advertisement
Hasilnya, Mastantuono memilih untuk menolak PSG dan pindah ke Real Madrid. Alonso pribadi senang Real Madrid bisa mendapatkan jasa sang pemuda.
Simak informasi selengkapnya di bawah ini."
liputan6.com,https://www.liputan6.com/otomotif/read/6050612/daimler-resmikan-pabrik-baru-di-cikarang-ini-model-model-yang-diproduksi,"Daimler Resmikan Pabrik Baru di Cikarang, Ini Model-Model yang Diproduksi",Tim Otomotif,"Diperbarui 13 Jun 2025, 12:11 WIB","Liputan6.com, Jakarta -Daimler Commercial Vehicles Manufacturing Indonesia (DCVMI) resmi membuka fasilitas pabrik terbaru yang berlokasi di Kawasan Industri Cikarang, Jawa Barat. Ini merupakan bagian dari relokasi fasilitas perakitan lama di Wanaherang, Bogor.
Pabrik baru ini diklaim memberi efisiensi tinggi, peningkatan kualitas produk, serta dampak kuat bagi industri dan masyarakat. Ini mencerminkan komitmen DCVMI terhadap sistem manufaktur yang ramping, cerdas dan berstandar global.
Dalam sambutannya, menteri perindustrian Agus Gumiwang Kartasasmita, menyampaikan apresiasi. Ada komitmen jangka panjangDaimler Truckuntuk memperkuat industri otomotif nasional.
Advertisement
“Pemerintah menyampaikan apresiasi atas pembangunan pabrik baru PT DCVMI di Cikarang sebagai langkah strategis. Ini menunjukkan kepercayaan Daimler Truck AG terhadap prospek positif industri otomotif nasional. Sehingga bisa memperkuat pasar ekspor, membangun rantai pasok lokal dan menciptakan lapangan kerja sangat kami hargai,” terangnya.
Agus juga menilai, penguatan nilai TKDN, khususnya untuk industri kendaraan niaga. Merupakan langkah penting dalam menjawab tantangan masih tingginya impor kendaraan komersial.
Selain itu, orientasi pembangunan pabrik ini dianggap sangat relevan dalam merespons tantangan defisit perdagangan kendaraan komersial nasional.
Seiring dengan transformasi menujugreen mobility. Pemerintah mengaku mendukung penuh penggunaan teknologi ramah lingkungan dalam industri otomotif.
Nah, pabrik DCVMI di Cikarang berdiri di atas lahan seluas 15 hektar dengan kapasitas produksi tahunan sebesar 5.000 unit truk dan busMercedes-Benz. Dengan total investasi mencapai Rp 500 miliar.
Fasilitas ini menjadi wujud nyata dari komitmen Daimler Truck dalam memperkuat industri kendaraan niaga di Indonesia.
“Fasilitas ini bukan sekadar infrastruktur fisik—melainkan simbol kolaborasi strategis dan bukti nyata dari komitmen kami terhadap masa depan industri otomotif Indonesia. Kami berinvestasi pada infrastruktur, pengembangan sumber daya manusia dan kemitraan jangka panjang. Ini demi meningkatkan kandungan lokal, memperkuat rantai pasok domestik. Serta menjadikan Indonesia sebagai basis produksi strategis Daimler Truck di Asia Tenggara. Bersama, kami membangun ekosistem industri yang lebih kuat, kompetitif dan berkelanjutan,” imbuh Satyakam Arya, Managing Director & CEO DICV, dalam menekankan pentingnya strategi jangka panjang Daimler Truck di Asia Tenggara.
Pembukaan pabrik baru DCVMI menjadi realisasi konkret dari visi Bigger and Better. Tak sekadar memperluas kapasitas. Langkah ini juga membawa peningkatan dalam kelincahan operasional, efisiensi alur kerja dan ketahanan solusi untuk pelanggan di Indonesia.
Inisiatif ini menegaskan komitmen perusahaan dalam menghadirkankendaraan niaga. Supaya menjawab kebutuhan pasar lokal. Baik dari sisi efisiensi produksi, keandalan layanan, hingga adopsi inovasi secara berkelanjutan.
Kolaborasi antara teknologi global Daimler dan keunggulan tim lokal Indonesia menjadi fondasi kuat. Sehingga memastikan setiap produk mendukung pertumbuhan bisnis pelanggan di seluruh Tanah Air.
Pabrik ini bakal terus memproduksi model-model andalan seperti Mercedes-Benz Axor Trucks: 2528 CH, 4928 T, 4028 T, 4023 T, 2528 RMC, 2528 CX dan 2528 C. Kemudian sasis bus Mercedes-Benz: OH 1626 L dan OH 1626 S yang dirancang khusus untuk pasar Indonesia.
Presiden Direktur DCVMI Sankaranarayanan Ramamurthi menyatakan, peresmian pabrik ini menandai fase pertumbuhan baru bagi DCVMI di Indonesia.
“Pabrik ini bukan hanya penambahan infrastruktur—melainkan perwujudan visi kami untuk memberikan kontribusi nyata bagi perekonomian Indonesia. Lalu memberdayakan masyarakat lokal dan membangun ekosistem industri lebih kokoh. Setiap unit diproduksi di sini mencerminkan keunggulan rekayasa dan semangat kolaborasi. Serta keyakinan kami pada masa depan nasional. Kami berkomitmen untuk terus menciptakan lapangan kerja, berinovasi dan berkontribusi kepada pertumbuhan Indonesia,” jelasnya."
tempo.co,https://hukum.tempo.co/read/1060150/febri-diansyah-menolak-dianggap-karismatik,Febri Diansyah: Menolak Dianggap Karismatik,Tempo.co,13 Februari 2018 | 09.00 WIB,"TEMPO.CO,Jakarta-Hampir setiap hari wajahnya yang berkacamata persegi, dengan setelan jas gelap - kemeja putih, muncul di layar kaca. SekarangFebri Diansyahmemang seorang tokoh publik yang senantiasa mewakili lembaga antirasuah KPK. Dan jabatan lelaki kelahiran Padang, Sumatra Barat, 8 Februari 1983 ini cukup mentereng: Kepala Biro Hubungan Masyarakat Komisi Pemberantasan Korupsi -- singkatnya, juru bicara KPK."
liputan6.com,https://www.liputan6.com/cek-fakta/read/6052281/simak-tips-ampuh-menghindari-hoaks-bantuan-pemerintah,"Simak, Tips Ampuh Menghindari Hoaks Bantuan Pemerintah",Adyaksa Vidi,"Diperbarui 14 Jun 2025, 18:00 WIB","Liputan6.com, Jakarta -Masyarakat Indonesia perlu meningkatkan kewaspadaan terhadap maraknya hoaks bantuan pemerintah yang beredar di berbagai platform digital. Modus penipuan ini seringkali memanfaatkan program bantuan sosial (bansos) untuk mencuri data pribadi atau uang masyarakat. Salah satu contoh nyata adalah beredarnya tautan pendaftaran bansos Rp 1,5 juta dari Kemensos yang ternyata hoaks.
Informasi palsu seperti ini memanfaatkan kepercayaan masyarakat terhadap program pemerintah untuk keuntungan pribadi. Oleh karena itu, penting bagi kita untuk selalu waspada dan kritis dalam menerima informasi, terutama yang berkaitan dengan bantuan pemerintah.
Baca Juga
Lalu, bagaimana cara menghindari informasi hoaks terkait bantuan pemerintah? Berikut beberapa tips menghindari hoaks bantuan pemerintah yang bisa Anda terapkan:
Advertisement"
liputan6.com,https://www.liputan6.com/on-off/read/6035252/serial-thriller-brata-2-di-vidio-asal-usul-kekuatan-supranatural-brata-akhirnya-terungkap,Serial Thriller Brata 2 di Vidio: Asal-usul Kekuatan Supranatural Brata Akhirnya Terungkap,Layli Maghfirah,"Diperbarui 28 Mei 2025, 08:00 WIB","Liputan6.com, JakartaBrata 2menghadirkan ketegangan baru dalam serialthrilleryang mencekam, mengungkap sisi tersembunyi, saat sang detektif dipindahkan ke Departemen Kearsipan.
Namun, serangkaian pembunuhan sadis di desa Sukadamai memaksanya kembali bertugas, sekaligus menghadapi luka masa lalunya yang belum sembuh.
Baca Juga
Desa Sukadamai menyimpan misteri asal-usul kekuatan supranatural yang selama ini membantu Brata.
Advertisement
Musim ini, yang bisa disaksikan diVidio, secara perlahan menguak bagaimana kekuatan mistis tersebut terbentuk dan konsekuensinya terhadap kehidupan serta misi Brata sebagai detektif."
okezone.com,https://lifestyle.okezone.com/read/2025/06/18/298/3148468/resep-mac-and-cheese-ala-chef-devina-hermawan-cocok-untuk-si-kecil-moms,"Resep Mac and Cheese ala Chef Devina Hermawan, Cocok untuk si Kecil Moms",Wiwie Heriyani,", Jurnalis-Kamis, 19 Juni 2025 |06:09 WIB","MAKANANyang creamy dan gurih pastinya disukai anak-anak. Chef Devina Hermawan baru-baru ini membagikanresep‘Creamy Garlic Mac and Cheese’ favorit keluarganya melalui akun Instagram @devinahermawan.
Menu ini bukan sekadar pasta biasa, namun juga paduan bawang putih yang wangi, keju meleleh, dan saus krim lembut membuat sajian ini cocok banget disantap rame-rame di rumah saat momen santai liburan sekolah.
“Libur sekolah? Saatnya bikin Creamy Garlic Mac & Cheese creamy favorit keluarga!,” tulis Chef Devina, dalam keterangan postingannya, dikutip Kamis (19/6/2025).
Nah, langsung saja yuk intip resep lengkap Creamy Garlic Mac and Cheese untuk 6 porsi ala Chef Devina Hermawan berikut ini.
200 gr makaroni
1 sdt garam"
detik.com,https://news.detik.com/berita/d-7970809/kemensos-kirim-ribuan-paket-logistik-untuk-warga-terdampak-erupsi-lewotobi,Kemensos Kirim Ribuan Paket Logistik untuk Warga Terdampak Erupsi Lewotobi,Dwi Rahmawati -detikNews,"Rabu, 18 Jun 2025 17:47 WIB","Menteri SosialSaifullah Yusuf(Gus Ipul) mengatakan pihaknya akan mengirim kebutuhan logistik bagi warga yang terdampak erupsiGunung Lewotobi, Kabupaten Flores Timur, NTT. Gus Ipul mengatakan logistik sebenarnya sudah ada pada gudang penyimpanan masing-masing dinsos di pemerintah daerah menyikapi peristiwa genting yang tiba-tiba.
""Lumbung-lumbung sosial kita yang ada di sana yang siap untuk memberikan suatu waktu terjadi bencana,"" kata Gus Ipul di kantor Kemensos, Salemba, Jakarta Pusat, Rabu (18/6/2025).
""Tetapi, pasti itu saja tidak cukup. Maka ada dukungan dari Sentra Efata di Kupang, di mana barang-barang yang kita kirim dari Kupang, insyaallah hari ini sudah berada di sana,"" tambahnya.
SCROLL TO CONTINUE WITH CONTENT
Selain itu, ribuan paket makanan hingga pakaian dikirim Kemensos ke lokasi. Kemensos menyebut apabila ada kendala cuaca maka barang itu dikirimkan melalui Bandara Kupang selanjutnya menggunakan kapal laut ke Flores Timur.
Berikut rincian logistik dari Gudang Pusat Kemensos di Bekasi ke Lewotobi:
1. Makanan siap saji: 5000 paket2. Lauk pauk siap saji: 1000 paket3. Makanan anak: 4.000 paket4. Tenda serbaguna: 10 unit5. Tenda gulung: 200 unit6. Tenda keluarga: 30 unit7. Selimut: 600 lembar8. Sandang dewasa: 500 lembar9. Family kit: 500 paket
""Jadi, semua bantuan disesuaikan dengan kebutuhan di sana,"" ujar Gus Ipul.
Erupsi Juni Belum Ada Pengungsi
Gus Ipul mengatakan data per pagi ini, Rabu (18/6), belum ada pengungsi akibat erupsi Gunung Lewotobi di Kabupaten Flores Timur, NTT. Gus Ipul menyebut pihaknya akan membuat tempat pengungsian jika memang dibutuhkan.
""Ya, jelas kalau memang dibutuhkan ya. Tapi sampai sekarang, laporan yang kami terima dari sana, sampai sekarang ini masih coba dicermati terus. Sebab per tadi pagi itu masih belum ada pengungsi,"" kata Gus Ipul di kantornya, Rabu (18/6).
Gus Ipul menyebut kondisi di lapangan sangat dinamis. Ia mengatakan pemantauan terhadap masyarakat di sekitar Gunung Lewotobi dilakukan oleh sejumlah pihak mulai dari Kemensos, BNPB hingga Pemprov NTT.
""Sekali lagi Kementerian Sosial tidak sendirian, bersama dengan BNPB, bersama dengan Pemprov NTT. Tadi Pak Sekjen juga sudah mengikuti satu rapat lewat online, saya juga ikut gabung sebentar tadi. Ya semuanya dalam rangka untuk bisa memberikan dukungan yang bisa kita lakukan bersama-sama,"" katanya.
Gus Ipul menyebut warga di sekitar Gunung Lewotobi masih berada di rumahnya masing-masing. Kendati demikian, Kemensos telah mengirimkan sejumlah logistik untuk memenuhi kebutuhan warga yang terdampak.
""Ya, masih berada di rumah masing-masing. Per tadi pagi yang saya dapat kabar gitu. Tapi ini sekali lagi dinamis ya, saya tidak bisa memastikan situasinya per jam ini, per detik ini,"" kata Gus Ipul.
""Tetapi segala sesuatunya tentu kita siapkan bersama-sama. Kalau memang dibutuhkan tempat pengungsian, kita lakukan pembuatan tempat pengungsian. Tapi dapur umum sudah kita siapkan,"" imbuhnya.
Lihat juga Video '32 Penerbangan Bandara Ngurah Rai Dibatalkan Imbas Erupsi Lewotobi':
[Gambas:Video 20detik]"
